acta_id,numero,origen,anio,expediente,titulo,od
3317,0054,S,2016,0054-S-2016,"ADHERIR A LA RESOLUCION DE LA ASAMBLEA GENERAL DE LAS NACIONES UNIDAS A/RES/64/13, APROBADA POR UNANIMIDAD EL 10 DE NOVIEMBRE DE 2009 DECLARANDO EL 18 DE JULIO DE CADA AÑO COMO DIA INTERNACIONAL DE NELSON MANDELA.",0907
3318,0029,PE,2016,0029-PE-2016,"APROBACION DE LOS RECURSOS DE CAPITAL DEL FONDO FINANCIERO PARA EL DESARROLLO DE LA CUENCA DEL PLATA (FONPLATA)",0910
3319,0047,S,2016,0047-S-2016,"APROBACION DE LA CONVENCION INTERAMERICANA SOBRE PROTECCION DE LOS DERECHOS HUMANOS DE LAS PERSONAS MAYORES.",1282
3320,0012,S,2017,0012-S-2017,"APROBACION DEL TRATADO DE LIBRE COMERCIO ENTRE EL MERCOSUR Y LA REPUBLICA ARABE DE EGIPTO, CELEBRADO EN LA CIUDAD DE SAN JUAN, REPUBLICA ARGENTINA - EL 2 DE AGOSTO DE 2010.",1292
3322,3071,D,2017,3071-D-2017,"ANULAR LAS RESOLUCIONES QUE FIRMO LA PRESIDENCIA DE LA HONORABLE CAMARA DE DIPUTADOS DE LA NACION, QUE ESTABLECIERON AUMENTOS DE LOS MONTOS PERCIBIDOS POR LOS DIPUTADOS EN CONCEPTOS DE DIETAS.",
3323,0006,S,2016,0006-S-2016,"MODIFICACION A LA LEY 24156 (ADMINISTRACION FINANCIERA Y DE LOS SISTEMAS DE CONTROL DEL SECTOR PUBLICO NACIONAL), ESTABLECIENDO QUE EL PODER EJECUTIVO NO PODRA REALIZAR OPERACIONES DE CREDITO PUBLICO NI REESTRUCTURAR DEUDA PUBLICA, SIN PREVIA AUTORIZACION POR LEY ESPECIAL DEL CONGRESO NACIONAL.",
3324,3035,D,2017,3035-D-2017,"DECLARAR LA EMERGENCIA ALIMENTARIA NACIONAL POR EL TERMINO DE DOS AÑOS.",
3325,1879,D,2016,1879-D-2016,"PROTECCION A VICTIMAS DE DELITOS. REGIMEN.",
3325,7464,D,2016,7464-D-2016,"PROGRAMA DE ASISTENCIA A LAS VICTIMAS DEL DELITO Y ABUSO DE PODER. CREACION EN EL AMBITO DEL MINISTERIO DE JUSTICIA Y DERECHOS HUMANOS DE LA NACION.",
3326,3431,D,2017,3431-D-2017,"Expediente 3431-D-17",
3327,3031,D,2017,3031-D-2017,"DECLARESE EN EMERGENCIA ECONOMICA, PRODUCTIVA, FINANCIERA Y SOCIAL POR EL TERMINO DE 365 DIAS A LA CADENA DE PRODUCCION YERBATERA, TAREFEROS, PEQUEÑOS PRODUCTORES Y LA PRODUCCION PRIMARIA EN GENERAL, EN LA REGION MESOPOTAMICA",
3328,1270,D,2016,1270-D-2016,"SISTEMA INTEGRADO PREVISIONAL ARGENTINO. LEY 26425. MODIFICACION DEL ARTICULO 5 SOBRE RENTAS VITALICIAS ABONADAS POR COMPAÑIAS DE SEGURO DE RETIRO. SISTEMA INTEGRADO DE JUBILACIONES Y PENSIONES: LEY 24241; MODIFICACION DEL ARTICULO 125, SOBRE RENTAS VITALICIAS PREVISIONALES ABONADAS POR EL ESTADO NACIONAL. PREVISION SOCIAL. LEY 19485; MODIFICACION DEL ARTICULO 1, SOBRE EL COEFICIENTE DE BONIFICACION PARA BENEFICIARIOS RESIDENTES EN LA PATAGONIA.",
3330,2681,D,2017,2681-D-2017,"EXPRESAR PREOCUPACION POR LA DECISION DEL MINISTERIO DE SALUD DE LA NACION DE NO DISTRIBUIR LOS KITS DEL ""PROGRAMA NACIONAL DE ACOMPAÑAMIENTO DE LA MADRE Y EL RECIEN NACIDO QUNITA: UN COMIENZO DE VIDA EQUITATIVO"".",
3332,3463,D,2017,3463-D-2017,"Expediente 3463-D-2017",
3333,3205,D,2017,3205-D-2017,"CITAR A LA MINISTRA DE DESARROLLO SOCIAL DE LA NACION, DOCTORA CAROLINA STANLEY, A CONCURRIR A LAS COMISIONES DE ACCION SOCIAL Y SALUD PUBLICA Y DISCAPACIDAD DE LA H. CAMARA, PARA QUE INFORME SOBRE EL RECORTE MASIVO DE PENSIONES NO CONTRIBUTIVAS POR INVALIDEZ.",
3334,3453,D,2017,3453-D-2017,"Expediente 3453-D-2017",
3335,0031,PE,2016,0031-PE-2016,"REGIMEN DE RESPONSABILIDAD PENAL PARA LAS PERSONAS JURIDICAS POR DELITOS COMETIDOS CONTRA LA ADMINISTRACION PUBLICA Y POR COHECHO TRANSNACIONAL, TIPIFICADO EN EL ARTICULO 258 BIS DEL CODIGO PENAL.",
3336,0031,PE,2016,0031-PE-2016,"REGIMEN DE RESPONSABILIDAD PENAL PARA LAS PERSONAS JURIDICAS POR DELITOS COMETIDOS CONTRA LA ADMINISTRACION PUBLICA Y POR COHECHO TRANSNACIONAL, TIPIFICADO EN EL ARTICULO 258 BIS DEL CODIGO PENAL.",
3337,0031,PE,2016,0031-PE-2016,"REGIMEN DE RESPONSABILIDAD PENAL PARA LAS PERSONAS JURIDICAS POR DELITOS COMETIDOS CONTRA LA ADMINISTRACION PUBLICA Y POR COHECHO TRANSNACIONAL, TIPIFICADO EN EL ARTICULO 258 BIS DEL CODIGO PENAL.",
3338,0031,PE,2016,0031-PE-2016,"REGIMEN DE RESPONSABILIDAD PENAL PARA LAS PERSONAS JURIDICAS POR DELITOS COMETIDOS CONTRA LA ADMINISTRACION PUBLICA Y POR COHECHO TRANSNACIONAL, TIPIFICADO EN EL ARTICULO 258 BIS DEL CODIGO PENAL.",1367
3339,0031,PE,2016,0031-PE-2016,"REGIMEN DE RESPONSABILIDAD PENAL PARA LAS PERSONAS JURIDICAS POR DELITOS COMETIDOS CONTRA LA ADMINISTRACION PUBLICA Y POR COHECHO TRANSNACIONAL, TIPIFICADO EN EL ARTICULO 258 BIS DEL CODIGO PENAL.",1367
3340,0031,PE,2016,0031-PE-2016,"REGIMEN DE RESPONSABILIDAD PENAL PARA LAS PERSONAS JURIDICAS POR DELITOS COMETIDOS CONTRA LA ADMINISTRACION PUBLICA Y POR COHECHO TRANSNACIONAL, TIPIFICADO EN EL ARTICULO 258 BIS DEL CODIGO PENAL.",
3341,0031,PE,2016,0031-PE-2016,"REGIMEN DE RESPONSABILIDAD PENAL PARA LAS PERSONAS JURIDICAS POR DELITOS COMETIDOS CONTRA LA ADMINISTRACION PUBLICA Y POR COHECHO TRANSNACIONAL, TIPIFICADO EN EL ARTICULO 258 BIS DEL CODIGO PENAL.",1367
3342,0031,PE,2016,0031-PE-2016,"REGIMEN DE RESPONSABILIDAD PENAL PARA LAS PERSONAS JURIDICAS POR DELITOS COMETIDOS CONTRA LA ADMINISTRACION PUBLICA Y POR COHECHO TRANSNACIONAL, TIPIFICADO EN EL ARTICULO 258 BIS DEL CODIGO PENAL.",
3343,0031,PE,2016,0031-PE-2016,"REGIMEN DE RESPONSABILIDAD PENAL PARA LAS PERSONAS JURIDICAS POR DELITOS COMETIDOS CONTRA LA ADMINISTRACION PUBLICA Y POR COHECHO TRANSNACIONAL, TIPIFICADO EN EL ARTICULO 258 BIS DEL CODIGO PENAL.",
3344,0031,PE,2016,0031-PE-2016,"REGIMEN DE RESPONSABILIDAD PENAL PARA LAS PERSONAS JURIDICAS POR DELITOS COMETIDOS CONTRA LA ADMINISTRACION PUBLICA Y POR COHECHO TRANSNACIONAL, TIPIFICADO EN EL ARTICULO 258 BIS DEL CODIGO PENAL.",
3345,0031,PE,2016,0031-PE-2016,"REGIMEN DE RESPONSABILIDAD PENAL PARA LAS PERSONAS JURIDICAS POR DELITOS COMETIDOS CONTRA LA ADMINISTRACION PUBLICA Y POR COHECHO TRANSNACIONAL, TIPIFICADO EN EL ARTICULO 258 BIS DEL CODIGO PENAL.",
3346,0031,PE,2016,0031-PE-2016,"REGIMEN DE RESPONSABILIDAD PENAL PARA LAS PERSONAS JURIDICAS POR DELITOS COMETIDOS CONTRA LA ADMINISTRACION PUBLICA Y POR COHECHO TRANSNACIONAL, TIPIFICADO EN EL ARTICULO 258 BIS DEL CODIGO PENAL.",
3347,0031,PE,2016,0031-PE-2016,"REGIMEN DE RESPONSABILIDAD PENAL PARA LAS PERSONAS JURIDICAS POR DELITOS COMETIDOS CONTRA LA ADMINISTRACION PUBLICA Y POR COHECHO TRANSNACIONAL, TIPIFICADO EN EL ARTICULO 258 BIS DEL CODIGO PENAL.",
3348,0031,PE,2016,0031-PE-2016,"REGIMEN DE RESPONSABILIDAD PENAL PARA LAS PERSONAS JURIDICAS POR DELITOS COMETIDOS CONTRA LA ADMINISTRACION PUBLICA Y POR COHECHO TRANSNACIONAL, TIPIFICADO EN EL ARTICULO 258 BIS DEL CODIGO PENAL.",
3349,0291,S,2016,0291-S-2016,"APROBACION DEL PROTOCOLO DE ENMIENDA DEL ACUERDO DE MARRAKECH, POR EL QUE SE ESTABLECE LA ORGANIZACION MUNDIAL DEL COMERCIO, HECHO EN LA CIUDAD DE GINEBRA - CONFEDERACION SUIZA, EL 27 DE NOVIEMBRE DE 2014.",
3350,0030,S,2017,0030-S-2017,"DECLARAR EN EMERGENCIA ECONOMICA, PRODUCTIVA, FINANCIERA Y SOCIAL POR TRESCIENTOS SESENTA Y CINCO (365) DIAS, LA CADENA DE PRODUCCION DE PERA Y MANZANAS DE LA PROVINCIA DE MENDOZA.",
3351,3805,D,2016,3805-D-2016,"PENA PRIVATIVA DE LA LIBERTAD - LEY 24660 -. MODIFICACIONES, SOBRE REINSERCION EN CASO DE DELITOS CONTRA LA INTEGRIDAD SEXUAL. MODIFICACION DEL ARTICULO 14 DEL CODIGO PENAL, SOBRE LIBERTAD CONDICIONAL.",
3351,4829,D,2016,4829-D-2016,"EJECUCION DE LA PENA PRIVATIVA DE LA LIBERTAD - LEY 24660-. MODIFICACIONES.",
3352,0262,D,2017,0262-D-2017,"EXENCIÓN DEL ""IMPUESTO AL VALOR AGREGADO - IVA -"" EN SERVICIOS DE ENERGÍA ELÉCTRICA Y GAS A FAMILIAS Y PYMES.",
3352,2167,D,2017,2167-D-2017,"""TASA CERO"" DEL IMPUESTO AL VALOR AGREGADO PARA PRODUCTOS DE LA CANASTA BÁSICA. RÉGIMEN.",
3353,3598,D,2017,3598-D-2017,"PROHIBICIÓN DE DESPIDOS Y SUSPENSIONES DE TRABAJADORES.",
3354,0006,S,2016,0006-S-2016,"MODIFICACIÓN A LA LEY 24156 (ADMINISTRACIÓN FINANCIERA Y DE LOS SISTEMAS DE CONTROL DEL SECTOR PUBLICO NACIONAL), ESTABLECIENDO QUE EL PODER EJECUTIVO NO PODRÁ REALIZAR OPERACIONES DE CRÉDITO PUBLICO NI REESTRUCTURAR DEUDA PUBLICA, SIN PREVIA AUTORIZACIÓN POR LEY ESPECIAL DEL CONGRESO NACIONAL.",
3355,3933,D,2017,3933-D-2017,"EXCLUSION DEL DIPUTADO NACIONAL JULIO DE VIDO DEL SENO DE ESTA H. CAMARA POR INHABILIDAD MORAL, DE ACUERDO A LO DISPUESTO POR EL ARTICULO 66 DE LA CONSTITUCION NACIONAL.",
3655,4785,D,2017,4785-D-2017,"PEDIDO DE INFORMES AL PODER EJECUTIVO SOBRE EL ESTADO ACTUAL DE LOS TRAMITES DE RELEVAMIENTO TECNICO, JURIDICO Y CASTASTRAL DE LAS COMUNIDADES ORIGINARIAS, Y OTRAS CUESTIONES CONEXAS.",
3656,1482,D,2016,1482-D-2016,"TIERRAS OCUPADAS POR COMUNIDADES INDIGENAS. DECLARASE LA EMERGENCIA EN MATERIA DE POSESION Y PROPIEDAD. SUSPENSION DE LA EJECUCION DE SENTENCIAS Y/O MEDIDAS PROCESALES QUE CONLLEVEN AL DESALOJO O DESOCUPACION. CREACION DE FONDO ESPECIAL PARA LA ASISTENCIA DE LAS COMUNIDADES INDIGENAS",
3657,4824,D,2017,4824-D-2017,"DECLARESE CAPITAL NACIONAL DEL SALAME QUINTERO A LA CIUDAD DE MERCEDES, PROVINCIA DE BUENOS AIRES.",
3658,0086,S,2017,0086-S-2017,"MODIFICACION DE LA LEY 27354 QUE DECLARA LA EMERGENCIA ECONOMICA, PRODUCTIVA, FINANCIERA Y SOCIAL.",
3659,0114,S,2015,0114-S-2015,"HONORARIOS PROFESIONALES DE ABOGADOS, PROCURADORES Y AUXILIARES DE LA JUSTICIA NACIONAL Y FEDERAL.",
3660,5478,D,2016,5478-D-2016,"COOPERATIVAS -LEY 20337-: MODIFICACION DEL ARTICULO 64, SOBRE IMPEDIMENTO PARA INTEGRAR EL CONSEJO DE ADMINISTRACION.",
3661,6295,D,2016,6295-D-2016,"SOLICITAR AL PODER EJECUTIVO DISPONGA LAS MEDIDAS NECESARIAS PARA EXCLUIR DEL DECRETO 952/2016, AL EDIFICIO DONDE DESDE 1951 FUNCIONA EL INSTITUTO ANTARTICO ARGENTINO ""CORONEL DON HERNAN PUJATO"".",
3662,0114,S,2015,0114-S-2015,"HONORARIOS PROFESIONALES DE ABOGADOS, PROCURADORES Y AUXILIARES DE LA JUSTICIA NACIONAL Y FEDERAL.",
3664,0097,D,2016,0097-D-2016,"PANELES FOTOVOLTAICOS. SE DECLARA DE INTERES PUBLICO EL LIBRE ACCESO A LOS SISTEMAS DE SUMINISTRO DE ENERGIA.",
3664,2965,D,2016,2965-D-2016,"FOMENTO A LA GENERACION DISTRIBUIDA DE ENERGIA RENOVABLE INTEGRADA A LA RED ELECTRICA PUBLICA. REGIMEN",
3664,2188,D,2017,2188-D-2017,"FOMENTO A LA MICROGENERACION E INYECCION DE ENERGIAS RENOVABLES AL MERCADO ELECTRICO. REGIMEN (REPRODUCCION DEL EXPEDIENTE 5418-D-15).",
3664,2207,D,2017,2207-D-2017,"REGIMEN DE USUARIOS DE ENERGIA ELECTRICA ORIGINADA EN FUENTES RENOVABLES Y QUE VOLUNTARIAMENTE SOLICITEN VOLCAR SU EXCEDENTE A LA RED DE DISTRIBUCION PUBLICA.",
3664,3260,D,2017,3260-D-2017,"ENERGIA ELECTRICA - LEY 26190 -. SUSTITUCION DEL TITULO DE LA LEY POR EL SIGUIENTE: ""REGIMEN DE FOMENTO NACIONAL PARA EL USO DE FUENTES RENOVABLES DE ENERGIA DESTINADA A LA PRODUCCION DE ENERGIA ELECTRICA Y CREACION DEL SISTEMA DE MEDICION NETA DE ENERGIA ""- SISMENE -"" Y MODIFICACION DE LOS ARTICULOS 15, 16, 17 Y 18.",
3664,3614,D,2017,3614-D-2017,"DECLARASE DE INTERES PUBLICO LA GENERACION DISTRIBUIDA DE ENERGIA CON APLICACION DE COGENERACION DE ENERGIA DE ALTA EFICIENCIA Y ENERGIA RENOVABLE ""IN SITU"", EOLICA, SOLAR, GEOTERMICA, MAREOMOTRIZ, BIOMASA Y MINIHIDRAULICA.",
3665,0155,S,2015,0155-S-2015,"DECLARAR FIESTA NACIONAL A LA FIESTA NACIONAL DEL PEHUEN, DURANTE EL MES DE ABRIL DE CADA AÑO, INSTITUYENDO COMO SEDE NACIONAL PERMANENTE DE LA MISMA, A LA CIUDAD DE ALUMINE, PROVINCIA DEL NEUQUEN.",
3665,0156,S,2015,0156-S-2015,"DECLARAR FIESTA NACIONAL A LA FIESTA DEL MONTAÑES, INSTITUYENDO COMO SEDE NACIONAL PERMANENTE A LA CIUDAD DE SAN MARTIN DE LOS ANDES, PROVINCIA DEL NEUQUEN.",
3665,0158,S,2015,0158-S-2015,"DECLARAR FIESTA NACIONAL A LA FIESTA DE LOS JARDINES, INSTITUYENDO COMO SEDE NACIONAL PERMANENTE A LA CIUDAD DE VILLA LA ANGOSTURA, PROVINCIA DEL NEUQUEN.",
3665,0159,S,2015,0159-S-2015,"DECLARAR FIESTA NACIONAL A LA FIESTA DEL PUESTERO, INSTITUYENDO COMO SEDE NACIONAL PERMANENTE A LA CIUDAD DE JUNIN DE LOS ANDES, PROVINCIA DEL NEUQUEN.",
3665,0160,S,2015,0160-S-2015,"DECLARAR FIESTA NACIONAL DEL CHIVITO, LA DANZA Y LA CANCION, A LA CIUDAD DE CHOS MALAL, PROVINCIA DEL NEUQUEN.",
3666,4404,D,2014,4404-D-2014,"DECLARAR MONUMENTO HISTORICO NACIONAL A LA EX- SEDE DE LA INTENDENCIA DEL PARQUE NACIONAL LANIN, PROVINCIA DEL NEUQUEN (REPRODUCCION DEL EXPEDIENTE 3130-D-12).",
3667,4494,D,2016,4494-D-2016,"LEY 24449, DE TRANSITO. MODIFICACION DE LOS ARTICULOS 47, 31 Y 32, SOBRE EL SISTEMA DE ILUMINACION DE LOS AUTOMOTORES.",
3667,0105,S,2016,0105-S-2016,"MODIFICACIONES AL CODIGO PROCESAL PENAL, TENDIENTES A INTRODUCIR SUPUESTOS DE RESOLUCION EN FORMA UNIPERSONAL POR PARTE DE DIVERSAS CAMARAS.",
3667,4671,D,2016,4671-D-2016,"""DIA NACIONAL DE LA LUCHA CONTRA EL GROOMING"", INSTITUYASE COMO TAL AL 13 DE NOVIEMBRE DE CADA AÑO.",
3667,3960,D,2016,3960-D-2016,"""FIESTA PROVINCIAL DE EXPOSICIONES"" QUE SE DESARROLLA ANUALMENTE EN BIGAND, DEPARTAMENTO DE CASEROS, PROVINCIA DE SANTA FE. SE LA DECLARA ""FIESTA NACIONAL"" E INCLUYESE EN EL CALENDARIO TURISTICO NACIONAL.",
3667,7955,D,2016,7955-D-2016,"DECLARASE MONUMENTO NATURAL A LAS ESPECIES ""CRAX FASCIOLATA"" CONOCIDA COMO ""MOITU, MUTU O MOTU""; ""XANTHOPSAR FLAVUS"" CONOCIDA COMO ""TORDO AMARILLO O DRAGON""; ""PODICEPS GALLARDOI"" CONOCIDA COMO ""MACA TOBIANO""; ""CHLOEPHAGA RUBIDICEPS"" CONOCIDA COMO ""CAUQUEN COLORADO, AVUTARDA CABEZA ROJIZA AVUTARDA COLORADA O JOLTASH - ONA -""; Y ""GUBERNATRIX CRISTATA"" CONOCIDA COMO ""CARDENAL AMARILLO, CARDENAL VERDE O CARDENAL PAMPEANO"".",
3667,0119,S,2016,0119-S-2016,"DEJAR SIN EFECTO EL REQUISITO DE EDAD PARA EL OTORGAMIENTO DE BECAS DE INVESTIGACION DEL CONICET, POSTDOCTORALES Y EL INGRESO A LA CARRERA DE INVESTIGADOR.",
3667,0300,S,2016,0300-S-2016,"APROBACION DEL ACTA FINAL EN QUE SE INCORPORAN LOS RESULTADOS DE LA RONDA DE NEGOCIACIONES DE SAO PAULO, EL PROTOCOLO DE LA RONDA DE SAO PAULO AL ACUERDO SOBRE EL SISTEMA GLOBAL DE PREFERENCIAS COMERCIALES ENTRE PAISES EN DESARROLLO, LAS DISPOSICIONES PARA LA APLICACION DE LOS RESULTADOS DE LA RONDA DE NEGOCIACIONES DE SAO PAULO -DECISION MINISTERIAL DEL 15/12/10- Y LA LISTA VII -MERCOSUR- RONDA DE SAO PAULO, ADOPTADOS EN FOZ DE IGUAZU, REPUBLICA FEDERATIVA DEL BRASIL, EL 15 DE DICIEMBRE DE 2010.",
3667,2527,D,2016,2527-D-2016,"REGISTRO UNICO DE NIÑAS, NIÑOS Y ADOLESCENTES EN SITUACION DE ADOPTABILIDAD. CREACION.",
3667,0022,S,2017,0022-S-2017,"SUSTITUCION DEL ANEXO DE LA LEY 24136 DE CREACION DE UN JUZGADO FEDERAL EN CAMPANA, BUENOS AIRES.",
3667,3133,D,2016,3133-D-2016,"""DIA NACIONAL DEL SINDROME DE ANGELMAN"". SE INSTITUYE COMO TAL EL 15 DE FEBRERO DE CADA AÑO.",
3667,0169,D,2017,0169-D-2017,"DECLARESE CAPITAL NACIONAL DEL VULCANISMO AL DEPARTAMENTO DE ANTOFAGASTA DE LA SIERRA, PROVINCIA DE CATAMARCA.",
3667,1225,D,2016,1225-D-2016,"""DIA NACIONAL DE LA GUITARRA"". SE INSTITUYE COMO TAL EL 7 DE JULIO DE CADA AÑO, EN CONMEMORACION AL NACIMIENTO DE DON EDUARDO FALU.",
3667,3556,D,2016,3556-D-2016,"""DIA DE LOS DERECHOS DEL CONSUMIDOR"". SE INSTITUYE COMO TAL EL 15 DE MARZO DE CADA AÑO.",
3667,0027,S,2016,0027-S-2016,"DECLARAR ""CAPITAL NACIONAL DEL BUCEO Y LAS ACTIVIDADES SUBACUATICAS"" A LA CIUDAD DE PUERTO MADRYN EN LA PROVINCIA DEL CHUBUT.",
3667,4386,D,2016,4386-D-2016,"""DIA NACIONAL DEL TENIS PARA CIEGOS"". SE INSTITUYE COMO TAL EL 21 DE OCTUBRE DE CADA AÑO.",
3667,0090,D,2017,0090-D-2017,"PROTECCION INTEGRAL PARA PREVENIR, SANCIONAR Y ERRADICAR LA VIOLENCIA CONTRA LAS MUJERES - LEY 26485: MODIFICACIONES SOBRE TIPIFICACION COMO VIOLENCIA CONTRA LA MUJER AL ACOSO CALLEJERO.",
3667,0044,S,2016,0044-S-2016,"DESIGNAR CON EL NOMBRE ""RUTA NACIONAL 40 LIBERTADOR GENERAL DON JOSE DE SAN MARTIN"" A LA RUTA NACIONAL 40.",
3667,1572,D,2017,1572-D-2017,"SANTUARIO DE MAMIFEROS MARINOS. DECLARASE A LAS AGUAS INTERIORES, EL MAR TERRITORIAL, LA ZONA ECONOMICA EXCLUSIVA DE LA REPUBLICA ARGENTINA Y LAS AREAS ADYACENTES SOBRE LAS CUALES EXISTA JURISDICCION COMO ZONA DE PROTECCION INTEGRAL DE MAMIFEROS MARINOS.",
3667,0157,S,2015,0157-S-2015,"DECLARAR FIESTA NACIONAL A LA FIESTA DE LA NAVIDAD CORDILLERANA, INSTITUYENDO COMO SEDE NACIONAL PERMANENTE A LA CIUDAD DE SAN MARTIN DE LOS ANDES, PROVINCIA DEL NEUQUEN.",
3667,0222,D,2017,0222-D-2017,"EDIFICIO DONDE FUNCIONA LA ""ESCUELA NORMAL DE MAESTRAS"", HOY CENTRO EDUCATIVO N° 2 ""PAULA DOMINGUEZ DE BAZAN"", DE LA CIUDAD DE SAN LUIS, PROVINCIA DE SAN LUIS. SE LO DECLARA MONUMENTO HISTORICO NACIONAL (REPRODUCCION DEL EXPEDIENTE 3693-D-15).",
3667,0224,D,2017,0224-D-2017,"EDIFICIO DONDE FUNCIONA EL COLEGIO N° 2 ""JUAN ESTEBAN PEDERNERA"", DE LA CIUDAD DE VILLA MERCEDES, PROVINCIA DE SAN LUIS. SE LO DECLARA MONUMENTO HISTORICO NACIONAL (REPRODUCCION DEL EXPEDIENTE 3690-D-15).",
3667,2582,D,2016,2582-D-2016,"IDENTIFICACION DE PACIENTES PEDIATRICOS POR SU NOMBRE EN HOSPITALES. REGIMEN.",
3667,0256,D,2016,0256-D-2016,"CODIGO PENAL. INCORPORACION DEL TITULO V, AL ARTICULO 41 SEXIES, SOBRE COMISION DE DELITO CONTRA PERSONAS EN SITUACION ESPECIAL DE INDEFENSION Y DOCENTES EN EL AMBITO DE SUS FUNCIONES. AGRAVAMIENTO DE PENA.",
3668,0031,S,2017,0031-S-2017,"REDETERMINACION DE PRECIOS DE CONTRATOS DE OBRA PUBLICA DESTINADOS A VIVIENDA.",
3669,0114,S,2015,0114-S-2015,"HONORARIOS PROFESIONALES DE ABOGADOS, PROCURADORES Y AUXILIARES DE LA JUSTICIA NACIONAL Y FEDERAL.",
3670,0114,S,2015,0114-S-2015,"HONORARIOS PROFESIONALES DE ABOGADOS, PROCURADORES Y AUXILIARES DE LA JUSTICIA NACIONAL Y FEDERAL.",
3671,0499,D,2017,0499-D-2017,"FERIADOS NACIONALES INAMOMIBLES Y TRASLADABLES; DIAS NO LABORABLES Y FINES DE SEMANA LARGOS. REGIMEN. DEROGACION DE LOS DECRETOS 52/2017 Y 80/2017.",
3672,4805,D,2017,4805-D-2017,"PRORROGA DE LOS PLAZOS ESTABLECIDOS EN LOS ARTICULOS 1, 2 Y 3 DE LA LEY 26160 -EMERGENCIA DE LA PROPIEDAD COMUNITARIA INDIGENA- Y SUS MODIFICATORIAS, HASTA EL 23 DE NOVIEMBRE DE 2022.",
3673,0343,OV,2017,0343-OV-2017,"LA COMISION ACONSEJA HACER LUGAR AL PEDIDO DE DESAFUERO Y SUSPENDER AL DIPUTADO NACIONAL JULIO MIGUEL DE VIDO (ARTICULO 70 DE LA CONSTITUCION NACIONAL), Y COMUNICAR LO RESUELTO AL JUEZ PETICIONANTE",1779
3673,0349,OV,2017,0349-OV-2017,"LA COMISION RESUELVE HACER LUGAR AL PEDIDO DE DESAFUERO Y SUSPENDER AL DIPUTADO NACIONAL JULIO MIGUEL DE VIDO (ARTICULO 70 DE LA CONSTITUCION NACIONAL), Y COMUNICAR LOS RESUELTO AL JUEZ PETICIONANTE.",1780
3674,5874,D,2017,5874-D-2017,"Promover el juicio político al señor Ministro de Energía y Minería de la Nación, Ingeniero Juan José Aranguren, por mal desempeño en el ejercicio de sus funciones, de conformidad con lo establecido por el artículo 53 de nuestra Constitución Nacional.",
3675,5761,D,2017,5761-D-2017,"Impuestos internos - Ley 24.674 - modificación del artículo 23, sobre exclusión del tributo a los espumantes.",
3676,0113,S,2017,0113-S-2017,"Ley 26.160 de Emergencia de la Propiedad Comunitaria Indígena, prorrogados por las leyes 26.554 y 26.894. Prórroga hasta el 23 de noviembre de 2021.",1776
3677,0031,PE,2016,0031-PE-2016,"REGIMEN DE RESPONSABILIDAD PENAL PARA LAS PERSONAS JURIDICAS POR DELITOS COMETIDOS CONTRA LA ADMINISTRACION PUBLICA Y POR COHECHO TRANSNACIONAL, TIPIFICADO EN EL ARTICULO 258 BIS DEL CODIGO PENAL.",
3678,0124,S,2016,0124-S-2016,"ACUERDO CON LA REPUBLICA DE COLOMBIA PARA LA PREVENCION E INVESTIGACION DEL DELITO DE LA TRATA DE PERSONAS Y LA ASISTENCIA Y PROTECCION DE SUS VICTIMAS, SUSCRIPTO EN LA CIUDAD DE BOGOTA, REPUBLICA DE COLOMBIA, EL 18 DE JULIO DE 2013.",
3679,0040,S,2017,0040-S-2017,"APROBACION DEL ACUERDO MARCO CON EL ESTADO PLURINACIONAL DE BOLIVIA, PARA LA PREVENCION E INVESTIGACION DEL DELITO DE LA TRATA DE PERSONAS Y LA ASISTENCIA Y PROTECCION DE SUS VICTIMAS, SUSCRIPTO EN LA CIUDAD DE BUENOS AIRES, EL 15 DE JULIO DE 2015.",1757
3679,0100,S,2016,0100-S-2016,"REGIMEN DIFERENCIAL DEL IMPUESTO AL VALOR AGREGADO SOBRE LOS PRODUCTOS DE LA CANASTA BASICA DE ALIMENTOS, MEDICAMENTOS E INSUMOS DE LA SALUD. (REPRODUCCION DEL EXPEDIENTE 0453-S-14).",1754
3679,0083,S,2016,0083-S-2016,"APROBACION DEL TRATADO CON LA FEDERACION DE RUSIA SOBRE ASISTENCIA LEGAL RECIPROCA EN MATERIA PENAL, SUSCRIPTO EN LA CIUDAD DE BUENOS AIRES, REPUBLICA ARGENTINA, EL 12 DE JULIO DE 2014.",1774
3679,0104,S,2016,0104-S-2016,"LEY FEDERAL DE SALUD DE LA REPUBLICA ARGENTINA (REPRODUCCION DEL EXPEDIENTE 4305-S-14).",1755
3679,0072,S,2016,0072-S-2016,"APROBACION DEL TRATADO DE EXTRADICION CON LA REPUBLICA DE EL SALVADOR, SUSCRIPTO EN LA CIUDAD DE SAN SALVADOR, REPUBLICA DE EL SALVADOR, EL 20 DE AGOSTO DE 2015.",1752
3679,0084,S,2016,0084-S-2016,"APROBACION DEL CONVENIO DE SEGURIDAD SOCIAL ENTRE LA REPUBLICA ARGENTINA Y LA REPUBLICA DE ECUADOR, SUSCRIPTO EN LA CIUDAD DE QUITO, EL 9 DE DICIEMBRE DE 2015.",1676
