acta_id,acta_detalle_id,diputado_nombre,persona_id,bloque,distrito_nombre,voto
3762,1086110,BRITEZ María Cristina, ,Frente para la Victoria - PJ,Misiones,AFIRMATIVO
3762,1086111,BRIZUELA DEL MORAL Eduardo Segundo, ,Fte. Cívico y Social de Catamarca,Catamarca,AFIRMATIVO
3762,1086112,BRÜGGE Juan Fernando, ,Córdoba Federal,Córdoba,AFIRMATIVO
3762,1086113,BUCCA Eduardo, ,Justicialista,Buenos Aires,AFIRMATIVO
3762,1086114,BUIL Sergio Omar, ,PRO,Buenos Aires,AFIRMATIVO
3762,1086115,BURGOS María Gabriela, ,Unión Cívica Radical,Jujuy,AFIRMATIVO
3762,1086116,CABANDIÉ Juan, ,Frente para la Victoria - PJ,C.A.B.A.,AUSENTE
3762,1086117,CÁCERES Eduardo Augusto, ,PRO,San Juan,AFIRMATIVO
3762,1086118,CAMAÑO Graciela, ,Federal Unidos por una Nueva Argentina,Buenos Aires,AFIRMATIVO
3762,1086119,CAMPAGNOLI Marcela, ,Coalición Cívica,Buenos Aires,AFIRMATIVO
3762,1086120,CAMPOS Javier, ,Coalición Cívica,Buenos Aires,AFIRMATIVO
3762,1086121,CANO José Manuel, ,Unión Cívica Radical,Tucumán,AFIRMATIVO
3762,1086122,CANTARD Albor Angel, ,Unión Cívica Radical,Santa Fe,AFIRMATIVO
3762,1086123,CARAMBIA Antonio José, ,PRO,Santa Cruz,AFIRMATIVO
3762,1086124,CARMONA Guillermo Ramón, ,Frente para la Victoria - PJ,Mendoza,AFIRMATIVO
3762,1086125,CAROL Analuz Ailén, ,Frente para la Victoria - PJ,Tierra del Fuego,AFIRMATIVO
3762,1086126,CARRIÓ Elisa María Avelina, ,Coalición Cívica,C.A.B.A.,AUSENTE
3762,1086127,CARRIZO Ana Carla, ,Evolución Radical,C.A.B.A.,AFIRMATIVO
3762,1086128,CARRIZO Soledad, ,Unión Cívica Radical,Córdoba,AFIRMATIVO
3762,1086129,CARRO Pablo, ,Frente para la Victoria - PJ,Córdoba,AFIRMATIVO
3762,1086130,CASELLES Graciela María, ,Partido Bloquista de San Juan,San Juan,AUSENTE
3762,1086131,CASSINERIO Paulo Leonardo, ,Córdoba Federal,Córdoba,AFIRMATIVO
3762,1086132,CASTAGNETO Carlos Daniel, ,Frente para la Victoria - PJ,Buenos Aires,AFIRMATIVO
3762,1086133,CASTRO Sandra Daniela, ,Frente para la Victoria - PJ,San Juan,AFIRMATIVO
3762,1086134,CERRUTI Gabriela, ,Frente para la Victoria - PJ,C.A.B.A.,AFIRMATIVO
3762,1086135,CIAMPINI José Alberto, ,Frente para la Victoria - PJ,Neuquén,AFIRMATIVO
3762,1086136,CLERI Marcos, ,Frente para la Victoria - PJ,Santa Fe,AFIRMATIVO
3762,1086137,CONTIGIANI Luis Gustavo, ,Partido Socialista,Santa Fe,AFIRMATIVO
3762,1086138,CORREA Walter, ,Frente para la Victoria - PJ,Buenos Aires,AFIRMATIVO
3762,1086139,CRESTO Mayda, ,Justicialista,Entre Ríos,AFIRMATIVO
3762,1086140,DAVID Javier, ,Justicialista,Salta,AFIRMATIVO
3762,1086141,DE MENDIGUREN José Ignacio, ,Federal Unidos por una Nueva Argentina,Buenos Aires,AFIRMATIVO
3762,1086142,DE PEDRO Eduardo Enrique, ,Frente para la Victoria - PJ,Buenos Aires,AUSENTE
3762,1086143,DE PONTI Lucila María, ,Peronismo para la Victoria,Santa Fe,ABSTENCION
3762,1086144,DE VIDO Julio (Suspendido Art 70 C.N.), ,Frente para la Victoria - PJ,Buenos Aires,AUSENTE
3762,1086145,DEL CAÑO Nicolás, ,PTS - Frente de Izquierda,Buenos Aires,ABSTENCION
3762,1086146,Del CERRO Gonzalo Pedro Antonio , ,Unión Cívica Radical,Santa Fe,AFIRMATIVO
3762,1086147,Del PLÁ Romina, ,Fte. de Izquierda y de los Trabajadores,Buenos Aires,ABSTENCION
3762,1086148,DELÚ Melina Aida, ,Justicialista,La Pampa,AFIRMATIVO
3762,1086149,DERNA Verónica, ,Frente de la Concordia Misionero,Misiones,AFIRMATIVO
3762,1086150,DI STÉFANO Daniel, ,Frente de la Concordia Misionero,Misiones,AFIRMATIVO
3762,1086151,DINDART Julián, ,Unión Cívica Radical,Corrientes,AFIRMATIVO
3762,1086152,DOÑATE Claudio Martín, ,Frente para la Victoria - PJ,Rio Negro,AFIRMATIVO
3762,1086153,DONDA PÉREZ Victoria Analía, ,Libres del Sur,C.A.B.A.,AUSENTE
3762,1086154,ECHEGARAY Alejandro Carlos Augusto, ,Unión Cívica Radical,Buenos Aires,AFIRMATIVO
3762,1086155,ENRIQUEZ Jorge Ricardo, ,PRO,C.A.B.A.,AFIRMATIVO
3762,1086156,ESPINOZA Fernando, ,Frente para la Victoria - PJ,Buenos Aires,AUSENTE
3762,1086157,ESTEVEZ Gabriela Beatriz, ,Frente para la Victoria - PJ,Córdoba,AFIRMATIVO
3762,1086158,FELIX Omar, ,Somos Mendoza,Mendoza,AUSENTE
3762,1086159,FERNANDEZ Carlos Alberto, ,Unión Cívica Radical,Buenos Aires,AFIRMATIVO
3762,1086160,FERNANDEZ LANGAN Ezequiel, ,PRO,Buenos Aires,AFIRMATIVO
3762,1086161,FERNANDEZ PATRI Gustavo Ramiro, ,Frente para la Victoria - PJ,Formosa,AFIRMATIVO
3762,1086162,FERREYRA Araceli Susana Del Rosario, ,Peronismo para la Victoria,Corrientes,AUSENTE
3762,1086163,FILMUS Daniel, ,Frente para la Victoria - PJ,C.A.B.A.,AUSENTE
3762,1086164,FLORES Danilo Adrián, ,Justicialista,La Rioja,AFIRMATIVO
3762,1086165,FLORES Héctor Toty, ,Coalición Cívica,Buenos Aires,AFIRMATIVO
3762,1086166,FRANA Silvina Patricia, ,Frente para la Victoria - PJ,Santa Fe,AFIRMATIVO
3762,1086167,FRANCO Jorge Daniel, ,Frente de la Concordia Misionero,Misiones,AFIRMATIVO
3762,1086168,FREGONESE Alicia, ,PRO,Entre Ríos,AFIRMATIVO
3762,1086169,FRIZZA Gabriel Alberto, ,PRO,Córdoba,AFIRMATIVO
3762,1086170,FURLAN Francisco Abel, ,Frente para la Victoria - PJ,Buenos Aires,AFIRMATIVO
3762,1086171,GARCIA Alejandro, ,PRO,C.A.B.A.,AFIRMATIVO
3762,1086172,GARRÉ Nilda Celia, ,Frente para la Victoria - PJ,C.A.B.A.,AFIRMATIVO
3762,1086173,GARRETÓN Facundo, ,PRO,Tucumán,AFIRMATIVO
3762,1086174,GAYOL Yanina Celeste, ,PRO,Entre Ríos,AFIRMATIVO
3762,1086175,GINOCCHIO Silvana Micaela, ,Elijo Catamarca,Catamarca,AFIRMATIVO
3762,1086176,GIOJA José Luis, ,Frente para la Victoria - PJ,San Juan,AFIRMATIVO
3762,1086177,GOICOECHEA Horacio, ,Unión Cívica Radical,Chaco,AFIRMATIVO
3762,1086178,GONZÁLEZ Álvaro Gustavo, ,PRO,C.A.B.A.,AFIRMATIVO
3762,1086179,GONZÁLEZ Josefina Victoria, ,Frente para la Victoria - PJ,Santa Fe,AUSENTE
3762,1086180,GONZÁLEZ SELIGRA Nathalia, ,PTS - Frente de Izquierda,Buenos Aires,ABSTENCION
3762,1086181,GRANA Adrián Eduardo, ,Frente para la Victoria - PJ,Buenos Aires,AFIRMATIVO
3762,1086182,GRANDE Martín, ,PRO,Salta,AFIRMATIVO
3762,1086183,GRANDINETTI Alejandro Ariel, ,Federal Unidos por una Nueva Argentina,Santa Fe,AUSENTE
3762,1086184,GROSSO Leonardo, ,Peronismo para la Victoria,Buenos Aires,AUSENTE
3762,1086185,GUERIN María Isabel, ,Frente para la Victoria - PJ,Buenos Aires,AFIRMATIVO
3762,1086186,HERNÁNDEZ Martín Osvaldo, ,Unión Cívica Radical,Formosa,AFIRMATIVO
3762,1086187,HERRERA Luis Beder, ,Justicialista,La Rioja,AUSENTE
3762,1086188,HERS CABRAL Anabella Ruth, ,PRO,C.A.B.A.,AFIRMATIVO
3762,1086189,HORNE Silvia Renee, ,Peronismo para la Victoria,Rio Negro,ABSTENCION
3762,1086190,HUCZAK Stella Maris, ,PRO,Mendoza,AFIRMATIVO
3762,1086191,HUMMEL Astrid, ,PRO,Santa Fe,AUSENTE
3762,1086192,HUSS Juan  Manuel, ,Frente para la Victoria - PJ,Entre Ríos,AFIRMATIVO
3762,1086193,IGLESIAS Fernando Adolfo, ,PRO,C.A.B.A.,AFIRMATIVO
3762,1086194,IGON Santiago Nicolás, ,Frente para la Victoria - PJ,Chubut,AFIRMATIVO
3762,1086195,INCICCO Lucas Ciriaco, ,PRO,Santa Fe,AFIRMATIVO
3762,1086196,INFANTE Hugo Orlando, ,Frente Cívico por Santiago,Santiago del Estero,AFIRMATIVO
3762,1086197,KICILLOF Axel, ,Frente para la Victoria - PJ,C.A.B.A.,AFIRMATIVO
3762,1086198,KIRCHNER Máximo Carlos, ,Frente para la Victoria - PJ,Santa Cruz,AFIRMATIVO
3762,1086199,KOSINER Pablo Francisco Juan, ,Justicialista,Salta,AFIRMATIVO
3762,1086200,KRONEBERGER Daniel Ricardo, ,Unión Cívica Radical,La Pampa,AFIRMATIVO
3762,1086201,LACOSTE Jorge Enrique, ,Unión Cívica Radical,Entre Ríos,AFIRMATIVO
3762,1086202,LARROQUE Andrés, ,Frente para la Victoria - PJ,C.A.B.A.,AUSENTE
3762,1086203,LASPINA Luciano Andrés, ,PRO,Santa Fe,AFIRMATIVO
3762,1086204,LAVAGNA Marco, ,Federal Unidos por una Nueva Argentina,C.A.B.A.,AFIRMATIVO
3762,1086205,LEAVY Sergio Napoleón, ,Frente para la Victoria - PJ,Salta,AUSENTE
3762,1086206,LEHMANN María Lucila, ,Coalición Cívica,Santa Fe,AFIRMATIVO
3762,1086207,LIPOVETZKY Daniel Andrés, ,PRO,Buenos Aires,AFIRMATIVO
3762,1086208,LLANOS MASSA Ana María, ,Frente para la Victoria - PJ,Chubut,AUSENTE
3762,1086209,LLARYORA Martín Miguel, ,Córdoba Federal,Córdoba,AFIRMATIVO
3762,1086210,LÓPEZ Juan Manuel, ,Coalición Cívica,C.A.B.A.,AFIRMATIVO
3762,1086211,LÓPEZ KOENIG Leandro Gastón, ,PRO,Neuquén,AUSENTE
3762,1086212,LOSPENNATO Silvia Gabriela, ,PRO,Buenos Aires,AFIRMATIVO
3762,1086213,LOTTO Inés Beatriz, ,Frente para la Victoria - PJ,Formosa,AFIRMATIVO
3762,1086214,LOUSTEAU Martín, ,Evolución Radical,C.A.B.A.,AUSENTE
3762,1086215,MACHA Mónica, ,Frente para la Victoria - PJ,Buenos Aires,AFIRMATIVO
3762,1086216,MACÍAS Oscar Alberto, ,Justicialista,Corrientes,AFIRMATIVO
3762,1086217,MAQUIEYRA Martín, ,PRO,La Pampa,AFIRMATIVO
3762,1086218,MARCUCCI Hugo María, ,Unión Cívica Radical,Santa Fe,AFIRMATIVO
3762,1086219,MARTIARENA José Luis, ,Justicialista,Jujuy,AUSENTE
3762,1086220,MARTÍNEZ Darío, ,Frente para la Victoria - PJ,Neuquén,AFIRMATIVO
3762,1086221,MARTÍNEZ Silvia Alejandra, ,Unión Cívica Radical,Jujuy,AFIRMATIVO
3762,1086222,MARTÍNEZ VILLADA Leonor María, ,Coalición Cívica,Córdoba,AFIRMATIVO
3762,1086223,MASIN María Lucila, ,Frente para la Victoria - PJ,Chaco,AFIRMATIVO
3762,1086224,MASSETANI Vanesa Laura, ,Federal Unidos por una Nueva Argentina,Santa Fe,AFIRMATIVO
3762,1086225,MASSOT Nicolás María, ,PRO,Córdoba,AFIRMATIVO
3762,1086226,MATZEN Lorena, ,Unión Cívica Radical,Rio Negro,AFIRMATIVO
3762,1086227,MEDINA Gladys, ,Justicialista por Tucumán,Tucumán,AUSENTE
3762,1086228,MEDINA Martín Nicolás, ,PRO,Buenos Aires,AFIRMATIVO
3762,1086229,MENDOZA Josefina, ,Unión Cívica Radical,Buenos Aires,AFIRMATIVO
3762,1086230,MENDOZA Mayra Soledad, ,Frente para la Victoria - PJ,Buenos Aires,AFIRMATIVO
3762,1086231,MENNA Gustavo, ,Unión Cívica Radical,Chubut,AFIRMATIVO
3762,1086232,MERCADO Verónica Elizabeth, ,Frente para la Victoria - PJ,Catamarca,AFIRMATIVO
3762,1086233,MESTRE Diego Matías, ,Unión Cívica Radical,Córdoba,AFIRMATIVO
3762,1086234,MIRANDA Pedro Rubén, ,Justicialista,Mendoza,AFIRMATIVO
3762,1086235,MOISÉS María Carolina, ,Justicialista,Jujuy,AFIRMATIVO
3762,1086236,MOLINA Karina Alejandra, ,PRO,La Rioja,AFIRMATIVO
3762,1086237,MONALDI Osmar, ,PRO,Jujuy,AFIRMATIVO
3762,1086238,MONFORT Marcelo Alejandro, ,Unión Cívica Radical,Entre Ríos,AUSENTE
3762,1086239,MONTENEGRO Guillermo Tristán, ,PRO,Buenos Aires,AFIRMATIVO
3762,1086240,MONZÓ Emilio, ,PRO,Buenos Aires,AUSENTE
3762,1086241,MORALES Flavia, ,Frente de la Concordia Misionero,Misiones,AFIRMATIVO
3762,1086242,MORALES Mariana Elizabet, ,Federal Unidos por una Nueva Argentina,Santiago del Estero,AFIRMATIVO
3762,1086243,MOREAU Cecilia, ,Federal Unidos por una Nueva Argentina,Buenos Aires,AUSENTE
3762,1086244,MOREAU Leopoldo Raúl Guido, ,Frente para la Victoria - PJ,Buenos Aires,AUSENTE
3762,1086245,MOSQUEDA Juan, ,Justicialista,Chaco,AUSENTE
3762,1086246,MOYANO Juan Facundo, ,Federal Unidos por una Nueva Argentina,Buenos Aires,AFIRMATIVO
3762,1086247,MUÑOZ Rosa Rosario, ,Trabajo y Dignidad,Chubut,AFIRMATIVO
3762,1086248,NAJUL Claudia Inés, ,Unión Cívica Radical,Mendoza,AFIRMATIVO
3762,1086249,NANNI Miguel, ,Unión Cívica Radical,Salta,AFIRMATIVO
3762,1086250,NAVARRO Graciela, ,Frente Cívico por Santiago,Santiago del Estero,AFIRMATIVO
3762,1086251,NAZARIO Adriana Mónica, ,Córdoba Trabajo y Producción,Córdoba,AFIRMATIVO
3762,1086252,NEDER Estela Mary del Rosario, ,Frente Cívico por Santiago,Santiago del Estero,AFIRMATIVO
3762,1086253,NEGRI Mario Raúl, ,Unión Cívica Radical,Córdoba,AFIRMATIVO
3762,1086254,NUÑEZ José Carlos, ,PRO,Santa Fe,AFIRMATIVO
3762,1086255,OCAÑA Maria Graciela, ,PRO,Buenos Aires,AUSENTE
3762,1086256,OLIVARES Héctor Enrique, ,Unión Cívica Radical,La Rioja,AFIRMATIVO
3762,1086257,OLIVETO LAGO Paula Mariana, ,Coalición Cívica,C.A.B.A.,AFIRMATIVO
3762,1086258,OLMEDO Alfredo Horacio, ,Salta Somos Todos,Salta,AFIRMATIVO
3762,1086259,ORELLANA José Fernando, ,Justicialista por Tucumán,Tucumán,AUSENTE
3762,1086260,PASSO Marcela Fabiana, ,Federal Unidos por una Nueva Argentina,Buenos Aires,AFIRMATIVO
3762,1086261,PASTORI Luis Mario, ,Unión Cívica Radical,Misiones,AFIRMATIVO
3762,1086262,PASTORIZA Mirta Ameliana, ,Frente Cívico por Santiago,Santiago del Estero,AFIRMATIVO
3762,1086263,PEÑALOZA MARIANETTI María Florencia, ,Somos San Juan,San Juan,AUSENTE
3762,1086264,PEREYRA Juan Manuel, ,Concertación FORJA,Córdoba,AFIRMATIVO
3762,1086265,PÉREZ Martín Alejandro, ,Frente para la Victoria - PJ,Tierra del Fuego,AFIRMATIVO
3762,1086266,PÉREZ Raúl Joaquín, ,Federal Unidos por una Nueva Argentina,Buenos Aires,AFIRMATIVO
3762,1086267,PERTILE Elda, ,Justicialista,Chaco,AFIRMATIVO
3762,1086268,PETRI Luis Alfonso, ,Unión Cívica Radical,Mendoza,AFIRMATIVO
3762,1086269,PICCOLOMINI María Carla, ,PRO,Buenos Aires,AFIRMATIVO
3762,1086270,PIETRAGALLA CORTI Horacio, ,Frente para la Victoria - PJ,Buenos Aires,AFIRMATIVO
3762,1086271,PITIOT Carla Betina, ,Federal Unidos por una Nueva Argentina,C.A.B.A.,AFIRMATIVO
3762,1086272,POLLEDO Carmen, ,PRO,C.A.B.A.,AFIRMATIVO
3762,1086273,PRETTO Pedro Javier, ,PRO,Córdoba,AFIRMATIVO
3762,1086274,QUETGLAS Fabio José, ,Unión Cívica Radical,Buenos Aires,AFIRMATIVO
3762,1086275,RACH QUIROGA Analía Alexandra, ,Frente para la Victoria - PJ,Chaco,AUSENTE
3762,1086276,RAMÓN José Luis, ,Partido Intransigente de Mendoza,Mendoza,AFIRMATIVO
3762,1086277,RAMOS Alejandro Ariel, ,Primero Argentina,Santa Fe,AUSENTE
3762,1086278,RAUSCHENBERGER Ariel, ,Justicialista,La Pampa,AFIRMATIVO
3762,1086279,RAVERTA María Fernanda, ,Frente para la Victoria - PJ,Buenos Aires,AFIRMATIVO
3762,1086280,REGIDOR BELLEDONE Estela Mercedes, ,Unión Cívica Radical,Corrientes,AFIRMATIVO
3762,1086281,REYES Roxana Nahir, ,Unión Cívica Radical,Santa Cruz,AFIRMATIVO
3762,1086282,RICCARDO José Luis, ,Unión Cívica Radical,San Luis,AFIRMATIVO
3762,1086283,RICCI Nadia Lorena, ,Unión Cívica Radical,Santa Cruz,AFIRMATIVO
3762,1086284,RISTA Olga María, ,Unión Cívica Radical,Córdoba,AFIRMATIVO
3762,1086285,ROBERTI Alberto Oscar, ,Justicialista,Buenos Aires,AUSENTE
3762,1086286,RODENAS Alejandra, ,Nuevo Espacio Santafesino,Santa Fe,AUSENTE
3762,1086287,RODRIGUEZ Matías David, ,Frente para la Victoria - PJ,Tierra del Fuego,AFIRMATIVO
3762,1086288,RODRIGUEZ Rodrigo Martín, ,Frente para la Victoria - PJ,Buenos Aires,AUSENTE
3762,1086289,ROMA Carlos Gastón, ,PRO,Tierra del Fuego,AFIRMATIVO
3762,1086290,ROMERO Jorge Antonio, ,Frente para la Victoria - PJ,Corrientes,AFIRMATIVO
3762,1086291,ROSSI Agustín, ,Frente para la Victoria - PJ,Santa Fe,AFIRMATIVO
3762,1086292,ROSSO Victoria, ,Unidad Justicialista,San Luis,ABSTENCION
3762,1086293,RUIZ ARAGÓN José Arnaldo, ,Frente para la Victoria - PJ,Corrientes,AUSENTE
3762,1086294,RUSSO Laura, ,Frente para la Victoria - PJ,Buenos Aires,AFIRMATIVO
3762,1086295,SAADI Gustavo Arturo, ,Elijo Catamarca,Catamarca,AFIRMATIVO
3762,1086296,SAHAD Julio Enrique, ,PRO,La Rioja,AFIRMATIVO
3762,1086297,SALVAREZZA Roberto, ,Frente para la Victoria - PJ,Buenos Aires,AFIRMATIVO
3762,1086298,SANTILLÁN Walter Marcelo, ,Frente para la Victoria - PJ,Tucumán,AFIRMATIVO
3762,1086299,SAPAG Alma Liliana, ,Movimiento Popular Neuquino,Neuquén,AUSENTE
3762,1086300,SCAGLIA Gisela, ,PRO,Santa Fe,AFIRMATIVO
3762,1086301,SCHLERETH David Pablo, ,PRO,Neuquén,AFIRMATIVO
3762,1086302,SCHMIDT LIERMANN Cornelia, ,PRO,C.A.B.A.,AFIRMATIVO
3762,1086303,SCIOLI Daniel, ,Frente para la Victoria - PJ,Buenos Aires,AFIRMATIVO
3762,1086304,SELVA Carlos Américo, ,Federal Unidos por una Nueva Argentina,Buenos Aires,AFIRMATIVO
3762,1086305,SIERRA Magdalena, ,Frente para la Victoria - PJ,Buenos Aires,AUSENTE
3762,1086306,SILEY Vanesa, ,Frente para la Victoria - PJ,Buenos Aires,AFIRMATIVO
3762,1086307,SNOPEK Alejandro, ,Federal Unidos por una Nueva Argentina,Jujuy,AFIRMATIVO
3762,1086308,SOLÁ Felipe Carlos, ,Federal Unidos por una Nueva Argentina,Buenos Aires,AFIRMATIVO
3762,1086309,SOLANAS Julio Rodolfo, ,Frente para la Victoria - PJ,Entre Ríos,AFIRMATIVO
3762,1086310,SORAIRE Mirta Alicia, ,Frente para la Victoria - PJ,Tucumán,AFIRMATIVO
3762,1086311,SORIA María Emilia, ,Frente para la Victoria - PJ,Rio Negro,AUSENTE
3762,1086312,STEFANI Héctor Antonio, ,PRO,Tierra del Fuego,AFIRMATIVO
3762,1086313,SUAREZ LASTRA Facundo, ,Unión Cívica Radical,C.A.B.A.,AFIRMATIVO
3762,1086314,TABOADA Jorge, ,"Cultura, Educación y Trabajo",Chubut,AFIRMATIVO
3762,1086315,TAILHADE Luis Rodolfo, ,Frente para la Victoria - PJ,Buenos Aires,AFIRMATIVO
3762,1086316,TERADA Alicia, ,Coalición Cívica,Chaco,AFIRMATIVO
3762,1086317,TONELLI Pablo Gabriel, ,PRO,C.A.B.A.,AFIRMATIVO
3762,1086318,TORELLO Pablo, ,PRO,Buenos Aires,AFIRMATIVO
3762,1086319,TUNDIS Mirta, ,Federal Unidos por una Nueva Argentina,Buenos Aires,AFIRMATIVO
3762,1086320,URROZ Paula, ,PRO,Buenos Aires,AFIRMATIVO
3762,1086321,VALLEJOS María Fernanda, ,Frente para la Victoria - PJ,Buenos Aires,AUSENTE
3762,1086322,VALLONE Andres Alberto, ,Unidad Justicialista,San Luis,AFIRMATIVO
3762,1086323,VAZQUEZ Juan Benedicto, ,Frente para la Victoria - PJ,Santa Cruz,ABSTENCION
3762,1086324,VERA GONZALEZ Orieta Cecilia, ,Coalición Cívica,Catamarca,AFIRMATIVO
3762,1086325,VIGO Alejandra María, ,Córdoba Federal,Córdoba,AFIRMATIVO
3762,1086326,VILLA Natalia Soledad, ,PRO,Buenos Aires,AFIRMATIVO
3762,1086327,VILLALONGA Juan Carlos, ,PRO,C.A.B.A.,AFIRMATIVO
3762,1086328,VILLAVICENCIO María Teresita, ,Evolución Radical,Tucumán,AFIRMATIVO
3762,1086329,VOLNOVICH Luana, ,Frente para la Victoria - PJ,Buenos Aires,NEGATIVO
3762,1086330,WECHSLER Marcelo Germán, ,PRO,C.A.B.A.,AFIRMATIVO
3762,1086331,WELLBACH Ricardo, ,Frente de la Concordia Misionero,Misiones,AFIRMATIVO
3762,1086332,WISKY Sergio Javier, ,PRO,Rio Negro,AUSENTE
3762,1086333,WOLFF Waldo Ezequiel, ,PRO,Buenos Aires,AFIRMATIVO
3762,1086334,YASKY Hugo, ,Frente para la Victoria - PJ,Buenos Aires,AFIRMATIVO
3762,1086335,YEDLIN Pablo Raúl, ,Justicialista por Tucumán,Tucumán,AFIRMATIVO
3762,1086336,ZAMARBIDE Federico Raúl, ,Unión Cívica Radical,Mendoza,AFIRMATIVO
3762,1086337,ZAMORA Claudia, ,Frente Cívico por Santiago,Santiago del Estero,AUSENTE
3762,1086338,ZILIOTTO Sergio Raúl, ,Justicialista,La Pampa,AFIRMATIVO
3762,1086339,ZOTTOS Miguel Andrés Costas, ,Justicialista,Salta,AFIRMATIVO
3763,1086340,ABDALA DE MATARAZZO Norma Amanda, ,Frente Cívico por Santiago,Santiago del Estero,AFIRMATIVO
3763,1086341,ACERENZA Samanta María Celeste, ,PRO,Buenos Aires,AUSENTE
3763,1086342,AICEGA Juan, ,PRO,Buenos Aires,AFIRMATIVO
3763,1086343,ALLENDE Walberto Enrique, ,Todos Juntos por San Juan,San Juan,AFIRMATIVO
3763,1086344,ALONSO Laura Valeria, ,Frente para la Victoria - PJ,Buenos Aires,AFIRMATIVO
3763,1086345,ALUME SBODIO Karim Augusto, ,Unidad Justicialista,San Luis,AFIRMATIVO
3763,1086346,ÁLVAREZ RODRIGUEZ María Cristina, ,Frente para la Victoria - PJ,Buenos Aires,AFIRMATIVO
3763,1086347,AMADEO Eduardo Pablo, ,PRO,Buenos Aires,AFIRMATIVO
3763,1086348,ANSALONI Pablo Miguel, ,PRO,Buenos Aires,AFIRMATIVO
3763,1086349,ARCE Mario Horacio, ,Unión Cívica Radical,Formosa,AFIRMATIVO
3763,1086350,ARROYO Daniel Fernando, ,Federal Unidos por una Nueva Argentina,Buenos Aires,AFIRMATIVO
3763,1086351,AUSTIN Brenda Lis, ,Unión Cívica Radical,Córdoba,AFIRMATIVO
3763,1086352,ÁVILA Beatriz Luisa, ,Partido por la Justicia Social,Tucumán,AFIRMATIVO
3763,1086353,AYALA Aida Beatriz Máxima, ,Unión Cívica Radical,Chaco,AFIRMATIVO
3763,1086354,BAHILLO Juanjo, ,Justicialista,Entre Ríos,AFIRMATIVO
3763,1086355,BALBO Elva Susana, ,PRO,Mendoza,AFIRMATIVO
3763,1086356,BALDASSI Héctor Walter, ,PRO,Córdoba,AFIRMATIVO
3763,1086357,BANFI Karina Verónica, ,Unión Cívica Radical,Buenos Aires,AFIRMATIVO
3763,1086358,BASTERRA Luis Eugenio, ,Frente para la Victoria - PJ,Formosa,AFIRMATIVO
3763,1086359,BAZZE Miguel Ángel, ,Unión Cívica Radical,Buenos Aires,AFIRMATIVO
3763,1086360,BENEDETTI Atilio Francisco Salvador, ,Unión Cívica Radical,Entre Ríos,AFIRMATIVO
3763,1086361,BERISSO Hernán, ,PRO,Buenos Aires,AFIRMATIVO
3763,1086362,BEVILACQUA Gustavo, ,Federal Unidos por una Nueva Argentina,Buenos Aires,AFIRMATIVO
3763,1086363,BIANCHI Ivana María, ,Unidad Justicialista,San Luis,AFIRMATIVO
3763,1086364,BORSANI Luis Gustavo, ,Unión Cívica Radical,Mendoza,AFIRMATIVO
3763,1086365,BOSSIO Diego Luis, ,Justicialista,Buenos Aires,AUSENTE
3763,1086366,BRAMBILLA Sofía, ,PRO,Corrientes,AFIRMATIVO
3763,1086367,BRITEZ María Cristina, ,Frente para la Victoria - PJ,Misiones,AFIRMATIVO
3763,1086368,BRIZUELA DEL MORAL Eduardo Segundo, ,Fte. Cívico y Social de Catamarca,Catamarca,AFIRMATIVO
3763,1086369,BRÜGGE Juan Fernando, ,Córdoba Federal,Córdoba,AFIRMATIVO
3763,1086370,BUCCA Eduardo, ,Justicialista,Buenos Aires,AFIRMATIVO
3763,1086371,BUIL Sergio Omar, ,PRO,Buenos Aires,AFIRMATIVO
3763,1086372,BURGOS María Gabriela, ,Unión Cívica Radical,Jujuy,AFIRMATIVO
3763,1086373,CABANDIÉ Juan, ,Frente para la Victoria - PJ,C.A.B.A.,AUSENTE
3763,1086374,CÁCERES Eduardo Augusto, ,PRO,San Juan,AFIRMATIVO
3763,1086375,CAMAÑO Graciela, ,Federal Unidos por una Nueva Argentina,Buenos Aires,AFIRMATIVO
3763,1086376,CAMPAGNOLI Marcela, ,Coalición Cívica,Buenos Aires,AFIRMATIVO
3763,1086377,CAMPOS Javier, ,Coalición Cívica,Buenos Aires,AFIRMATIVO
3763,1086378,CANO José Manuel, ,Unión Cívica Radical,Tucumán,AFIRMATIVO
3763,1086379,CANTARD Albor Angel, ,Unión Cívica Radical,Santa Fe,AFIRMATIVO
3763,1086380,CARAMBIA Antonio José, ,PRO,Santa Cruz,AFIRMATIVO
3763,1086381,CARMONA Guillermo Ramón, ,Frente para la Victoria - PJ,Mendoza,AFIRMATIVO
3763,1086382,CAROL Analuz Ailén, ,Frente para la Victoria - PJ,Tierra del Fuego,AFIRMATIVO
3763,1086383,CARRIÓ Elisa María Avelina, ,Coalición Cívica,C.A.B.A.,AUSENTE
3763,1086384,CARRIZO Ana Carla, ,Evolución Radical,C.A.B.A.,AFIRMATIVO
3763,1086385,CARRIZO Soledad, ,Unión Cívica Radical,Córdoba,AFIRMATIVO
3763,1086386,CARRO Pablo, ,Frente para la Victoria - PJ,Córdoba,AFIRMATIVO
3763,1086387,CASELLES Graciela María, ,Partido Bloquista de San Juan,San Juan,AFIRMATIVO
3763,1086388,CASSINERIO Paulo Leonardo, ,Córdoba Federal,Córdoba,AFIRMATIVO
3763,1086389,CASTAGNETO Carlos Daniel, ,Frente para la Victoria - PJ,Buenos Aires,AFIRMATIVO
